id,name,shirtNumber,positionId,link
206947,Kévin Rodrigues,19,2,/kevin-rodrigues/profil/spieler/206947
256429,Sergi Guardiola,16,4,/sergi-guardiola/profil/spieler/256429
341264,Fran García,33,2,/fran-garcia/profil/spieler/341264
260740,Iván Arboleda,25,1,/ivan-arboleda/profil/spieler/260740
380598,Santi Comesaña,6,3,/santi-comesana/profil/spieler/380598
449796,Alejandro Catena,5,2,/alejandro-catena/profil/spieler/449796
257062,Álvaro García,18,4,/alvaro-garcia/profil/spieler/257062
39152,Radamel Falcao,3,4,/radamel-falcao/profil/spieler/39152
289272,Martín Merquelanz,17,4,/martin-merquelanz/profil/spieler/289272
195605,José Pozo,22,3,/jose-pozo/profil/spieler/195605
483573,Martín Aguirregabiria,21,2,/martin-aguirregabiria/profil/spieler/483573
364237,Mamadou Loum,6,3,/mamadou-loum/profil/spieler/364237
133794,Edgar Méndez,17,4,/edgar-mendez/profil/spieler/133794
184767,Ximo Navarro,23,2,/ximo-navarro/profil/spieler/184767
166683,Mamadou Sylla,7,4,/mamadou-sylla/profil/spieler/166683
98596,John Guidetti,10,4,/john-guidetti/profil/spieler/98596
139895,Tomás Pina,8,3,/tomas-pina/profil/spieler/139895
298197,Antonio Sivera,13,1,/antonio-sivera/profil/spieler/298197
341278,Iván Martín,19,3,/ivan-martin/profil/spieler/341278
354697,Tachi,2,2,/tachi/profil/spieler/354697
249471,Saúl García,12,2,/saul-garcia/profil/spieler/249471
627294,Fer Niño,26,4,/fer-nino/profil/spieler/627294
65318,Jaume Costa,18,2,/jaume-costa/profil/spieler/65318
177452,Abdón Prats,9,4,/abdon-prats/profil/spieler/177452
350364,Joan Sastre,2,2,/joan-sastre/profil/spieler/350364
100722,Lago Júnior,11,4,/lago-junior/profil/spieler/100722
442805,Iddrisu Baba,12,3,/iddrisu-baba/profil/spieler/442805
139435,Dani Rodríguez,14,3,/dani-rodriguez/profil/spieler/139435
217144,Aleix Febas,6,3,/aleix-febas/profil/spieler/217144
316884,Dominik Greif,13,1,/dominik-greif/profil/spieler/316884
331498,Jordi Mboula,7,4,/jordi-mboula/profil/spieler/331498
166677,Brian Oliván,3,2,/brian-olivan/profil/spieler/166677
262939,Johan Mojica,22,2,/johan-mojica/profil/spieler/262939
225593,Pere Milla,10,4,/pere-milla/profil/spieler/225593
55215,Javier Pastore,15,3,/javier-pastore/profil/spieler/55215
236734,Axel Werner,25,1,/axel-werner/profil/spieler/236734
339816,Tete Morente,11,4,/tete-morente/profil/spieler/339816
56067,Pablo Piatti,20,4,/pablo-piatti/profil/spieler/56067
203043,Pedro Bigas,6,2,/pedro-bigas/profil/spieler/203043
211389,Helibelton Palacios,14,2,/helibelton-palacios/profil/spieler/211389
255892,Josema,24,2,/josema/profil/spieler/255892
268670,Gerard Gumbau,2,3,/gerard-gumbau/profil/spieler/268670
277533,Josan,17,4,/josan/profil/spieler/277533
367466,Thierry Correia,2,2,/thierry-correia/profil/spieler/367466
146227,Jasper Cillessen,13,1,/jasper-cillessen/profil/spieler/146227
573775,Hugo Duro,19,4,/hugo-duro/profil/spieler/573775
353032,Omar Alderete,15,2,/omar-alderete/profil/spieler/353032
227805,Jaume Doménech,1,1,/jaume-domenech/profil/spieler/227805
98322,Denis Cheryshev,17,4,/denis-cheryshev/profil/spieler/98322
170472,Dimitri Foulquier,20,2,/dimitri-foulquier/profil/spieler/170472
481084,Marcos André,22,4,/marcos-andre/profil/spieler/481084
263860,Jason,23,4,/jason/profil/spieler/263860
320271,Toni Lato,3,2,/toni-lato/profil/spieler/320271
163086,Cristiano Piccini,24,2,/cristiano-piccini/profil/spieler/163086
328914,Álex Blanco,16,4,/alex-blanco/profil/spieler/328914
20506,Andrés Guardado,18,3,/andres-guardado/profil/spieler/20506
263856,Víctor Camarasa,22,3,/victor-camarasa/profil/spieler/263856
429901,Paul Akouokou,4,3,/paul-akouokou/profil/spieler/429901
505675,Rober González,27,4,/rober-gonzalez/profil/spieler/505675
630995,Rodri Sánchez,28,3,/rodri-sanchez/profil/spieler/630995
401624,Edgar González,3,2,/edgar-gonzalez/profil/spieler/401624
40423,Claudio Bravo,25,1,/claudio-bravo/profil/spieler/40423
282700,Enric Franquesa,3,2,/enric-franquesa/profil/spieler/282700
349856,Son,2,2,/sontm/profil/spieler/349856
638235,Alejandro Cantero,29,4,/alejandro-cantero/profil/spieler/638235
397676,Dani Cárdenas,34,1,/dani-cardenas/profil/spieler/397676
568835,Pablo Martínez,25,3,/pablo-martinez/profil/spieler/568835
611198,Álex Blesa,7,3,/alex-blesa/profil/spieler/611198
399780,Darío Poveda,19,4,/dario-poveda/profil/spieler/399780
341713,Diego Conde,27,1,/diego-conde/profil/spieler/341713
390688,Juan Iglesias,21,2,/juan-iglesias/profil/spieler/390688
340864,Jaume Grau,12,3,/jaume-grau/profil/spieler/340864
63040,Oier Sanjurjo,6,3,/oier-sanjurjo/profil/spieler/63040
71579,Iñigo Pérez,21,3,/inigo-perez/profil/spieler/71579
298613,Juan Pérez,13,1,/juan-perez/profil/spieler/298613
242532,Rober Ibáñez,22,4,/rober-ibanez/profil/spieler/242532
488626,Jesús Areso,32,2,/jesus-areso/profil/spieler/488626
514514,Barbero,20,4,/barbero/profil/spieler/514514
258475,Nikola Maras,2,2,/nikola-maras/profil/spieler/258475
362086,Isi Palazón,7,4,/isi-palazon/profil/spieler/362086
531277,Andrés Martín,11,4,/andres-martin/profil/spieler/531277
560483,Randy Nteka,9,3,/randy-nteka/profil/spieler/560483
165467,Stole Dimitrievski,13,1,/stole-dimitrievski/profil/spieler/165467
85295,Iván Balliu,20,2,/ivan-balliu/profil/spieler/85295
283489,Luca Zidane,1,1,/luca-zidane/profil/spieler/283489
517753,Óscar Valentín,23,3,/oscar-valentin/profil/spieler/517753
30321,Óscar Trejo,8,3,/oscar-trejo/profil/spieler/30321
568158,Javi López,27,2,/javi-lopez/profil/spieler/568158
480883,Miguel de la Fuente,24,4,/miguel-de-la-fuente/profil/spieler/480883
295065,Toni Moya,15,3,/toni-moya/profil/spieler/295065
513031,Antonio Sánchez,10,3,/antonio-sanchez/profil/spieler/513031
237499,Aleksandar Sedlar,20,2,/aleksandar-sedlar/profil/spieler/237499
378463,Franco Russo,5,2,/franco-russo/profil/spieler/378463
58799,Salva Sevilla,8,3,/salva-sevilla/profil/spieler/58799
562742,Leo Román,31,1,/leo-roman/profil/spieler/562742
29051,Manolo Reina,1,1,/manolo-reina/profil/spieler/29051
349836,Diego González,4,2,/diego-gonzalez/profil/spieler/349836
27486,Kiko Casilla,1,1,/kiko-casilla/profil/spieler/27486
32522,Antonio Barragán,19,2,/antonio-barragan/profil/spieler/32522
184779,Gonzalo Verdú,5,2,/gonzalo-verdu/profil/spieler/184779
502676,Giorgi Mamardashvili,28,1,/giorgi-mamardashvili/profil/spieler/502676
569375,Koba Koindredi,27,3,/koba-koindredi/profil/spieler/569375
398131,Cristian Rivero,25,1,/cristian-rivero/profil/spieler/398131
93747,Yacine Qasmi,14,4,/yacine-qasmi/profil/spieler/93747
153427,Bebé,10,4,/bebe/profil/spieler/153427
525578,Pathé Ciss,21,3,/pathe-ciss/profil/spieler/525578
240360,Esteban Saveljich,24,2,/esteban-saveljich/profil/spieler/240360
608531,Mario Hernández,32,2,/mario-hernandez/profil/spieler/608531
607779,Sergio Moreno,29,4,/sergio-moreno/profil/spieler/607779
37337,Mario Suárez,4,3,/mario-suarez/profil/spieler/37337
